
08/11/2018:	L] _r ~1 =^ a` Aq B6 .x fg 23 {p d8 }U JM Q> tF o" nC ?9 jS :z ;I Hi 5' Wm T4 /+ Zv wb Vy 
09/11/2018:	nP d/ *z !f I| wc '` HZ eu L8 <l C. M- V6 oq :J jx _^ 1i >; ($ 4U sE 72 +# FR N] 5[ Bv )W 
10/11/2018:	,5 &3 7{ ;a G} o: yh e[ (1 mk Xd Ys JC i2 "/ 8p P4 +j .r bN wx cT )l L~ M` B> Q= UA \O KR 
11/11/2018:	:) >+ M& !i 7a VG 9{ K; hj [# e1 WQ 4B <_ 0Z .P tv fp 8N 2d zO ^L lE ]D 6H `= }T $' /k o@ 
12/11/2018:	>f ZJ ;6 g_ ^M %- &Q wy 9E 1] !F em I7 )T b} GB q4 `3 2n V' *" dH pY Pv NO zc ~R As tC ?5 
13/11/2018:	~V <) %a >5 JN :K um 4$ [n k' G# jc MX |L 9z P\ IB bl 2" O` +f Q6 ]x 7! *; Sg s= 0. E3 ,r 
14/11/2018:	1? mo ^( Mr y7 jh ER Cn g% &< F) D5 :` d' XQ I[ *P bZ ;e ~l G/ ,= K! >9 3" $} w8 cv @k 0H 
15/11/2018:	U6 dt Pq ;j ax 0v 3R oF iX ]' &Z ") _G O7 ^S y( .Q A$ uf =! }n h5 8[ I, |w 9Y sl +~ B/ KE 
16/11/2018:	k? V) Rq 3O "K W| Gb <_ +: ], d} #o pL U$ ^8 0f 2> T~ !x EQ DH Bv Y\ {s Ft M1 (' I4 me i* 
17/11/2018:	C> l6 9G Uf ^q Eo d~ ?u X3 K} ,7 Z% Ay R+ |@ Pk t8 e" vJ \O c5 *& j` Wp a) [Y 12 gw mM sN 
18/11/2018:	V} [: <s nX +e $m b; "T =* Ku ?@ w5 g- pt |E hk 8/ 79 rF \O DS (6 {M j' )` P] UI 4f HA d~ 
19/11/2018:	/P %f w3 h@ .o nu Db 7) 9V Ip Hm +y :d l; ]> |a (W Qs ^X {\ cR FL rU [_ v0 i& k* Ag O" Nx 
20/11/2018:	HK w/ Nh )1 J7 <? #0 IV >] jc 8r 4a 9~ +3 ^y \t Q6 2` xg }p n[ |' d! uO D" fE YF _i A* =( 
21/11/2018:	)z }o 1h N8 =G 2M ea q( +[ RH D` .U Z9 vQ :V k? |K J@ \7 $; I0 >, #t _E P~ <& !3 *] fT md 
22/11/2018:	bI c) 4] %T Q\ yd 3# xC &n Di s~ .> kK Xu 0= 9; hE rP ga /5 l* fB O{ |Z !v F? Nq e- (: YR 
23/11/2018:	~V BX 8I $S tP Ar (q "0 R` ;a E= Ds x{ F: J* Hy dU /p 9[ fm \4 !n O) Kk .g Q| ?_ 2j WY #6 
24/11/2018:	kJ *1 ?s 7d W, ;T Rz AQ 4@ ga xL #} 0o O[ Ue <B /K _j 5p wh b8 ]& qt y` v- .9 S3 ~H M^ r% 
25/11/2018:	N) \K id 0| LY PO ]1 ~; T9 ,2 y_ SV EW U/ gR Z[ =D X6 "H jw {> %t l' v! &m +b IA Gh *. sp 
26/11/2018:	\+ qx p; B7 |M ed h_ D^ sI Kc >j bU V6 wo i% E5 <- "t /m =* S! G? 8O ~& `{ [: yT FY '3 n( 
27/11/2018:	/u !^ E3 >A xC #& cQ ZO 5J v~ f] \2 9B T: W_ {7 [$ H8 z6 (- Xs |4 e. r* iD G, yL g+ )P `I 
28/11/2018:	0y mn NJ hc 1@ 2p YF I} eQ k, |g C; 5v oE -w 4Z ]7 X& :a ^O B( rK 9b tu )P Vx M< H{ %! /G 
29/11/2018:	6\ ^K a@ Ml %> dk 8} Pu H[ B? `& D- =Q 4r x3 R9 w1 <t b' +| GI L] m, _! Xj yp ze qh *" 5( 
30/11/2018:	I] g* &2 n- )9 5+ 8y zW ?0 ". }% J_ $4 L< hd `w Ok xe /F cV ;^ (! ,K \r ql mi PE 1R |s U[ 
01/12/2018:	a? \> 8p oB dq IS #: [N G) X. `& yH +! W1 K- =| Qe 4c Us hP <D }3 vZ 7x Eu O" L{ *M 2( 9~ 
02/12/2018:	t_ }{ J, M` I9 Dn SK )< ]o ~$ s8 *x [" UH :E @Y jc ?/ a6 kQ Ah >i 4& =\ Z# (r |C ^q Gf NL 
03/12/2018:	iO A0 f/ "^ EH 9< ,{ m> N` UJ n; 4# LF |' Po X_ pD ha j! )e w3 k* :Y cZ [$ g1 G@ VR Q8 &z 
04/12/2018:	kn RP s* C" Y{ [S f\ G` zl h~ W' ov cJ 8V Ax |5 tX Z_ EU ]d ,@ :2 -g )& +^ Ny !$ O7 wp }H 
05/12/2018:	|G y# uo cd 8r vF )N <W +{ ./ B` JE pY s" !} z7 $w mi 3: [= fb HV XT Uk n1 (M A- ~x jR C5 
06/12/2018:	6U K{ zm ,c !N r? G* )` xF T9 0l 4h ER 'g [I Dk QB fp _& $/ 3n "5 ~M WX wV #y ^L YS ji (v 
07/12/2018:	MG *K :R )? Px \; e3 qu WD 4E Nc J5 ^2 h0 ~O &. o- =} $B 8( SC VL T% 1F +` k] z6 nI Yy AH 
08/12/2018:	d* `v 4Q O: ?0 jU ig \> C) }e ^P ~n GB 6' !u Hh "2 mW Kq 1{ S5 LJ rb kY s. F] aN @& xl tZ 
09/12/2018:	'* WC >o #; \D ~: yt GT <? bs XN ex =I [c 2Z K@ dR pQ !w nk ,} 8H Lr lv "E 70 64 PS &| Fu 
10/12/2018:	OS Yl m{ sz yh 1C X6 8j D& <b |} qL e9 ta G\ BU FW ![ ;_ ^@ Tu v7 c/ PZ .f 2R x$ rn ?M +( 
11/12/2018:	(B rP AV p$ 1| !L Nj Ug DS +G dF q3 M~ }) n] "I `i Q- ?7 o< /y RH ;C ,O a0 w& =x k' eh J\ 
12/12/2018:	:O >E G; "4 u~ ,* 12 ?! Kb Sw p7 Xs ]5 H- l) Bg [< 9M R8 _0 oj Fy $J }A n{ Qq h@ 6\ (I ki 
13/12/2018:	Fv m3 Y= 8i bX Uu ZM ,7 +N %@ n4 "y ER A] )P z9 ^~ 1{ }J tS Qg Cw ?$ #G o; ![ pD f0 >2 h: 
14/12/2018:	0" Lp 2w WV ]K e5 g^ cm i= H? 6) RT ,v F; (o <S aM 9> %3 'u sQ bE \I hn $_ YA #N yG *r tz 
15/12/2018:	s* n{ "@ J] p8 'Z lC `A bP tN xr O1 kU ?^ ;2 }D uv H| fK .z [c Wq yg wi )T ~h oB 7- a0 YL 
16/12/2018:	J. ez Q, _t &? {# )y }m EY d3 %R pq Xk +w !F \; as 5f G" 81 Dc h| I: gW bK =r 6T O[ nL C> 
17/12/2018:	TC 7: PF ^g Ut %h in #Z oG 6c 0Q M& k? [2 9" .r X< /u d= !I \1 vq bK pa ~s @f (] JB VW 3e 
18/12/2018:	kf vY <i j9 \{ L# 3V ug |2 d" }z KC UZ mr GT %; o@ DJ ha ]X t8 b` NF =Q Hp cW 7O ,I lM ^_ 
19/12/2018:	R\ XZ ~F H1 of UQ %D K> }d Jp `- b| <+ xu 3V GE 7' I# r2 "Y [z N/ @q ]n W* 8a $, O) C? 4l 
20/12/2018:	Ue tI '` G2 5N i! gl $W Bw L< >{ b= #S v7 Cq ]o A, "E zh JZ km n; Y9 |[ :\ xy f@ ^V &j 4H 
21/12/2018:	r5 *b f+ 4_ SA ?% 0j $l i) ]H 8s ~X {= :C PN gO qa /M cL hx RW yE e> K7 `T vG z; "' 6J pu 
22/12/2018:	|l M@ kd 0\ ~p ,+ R1 Qz 2# ?o hv P& ny %9 eI ]J sT FZ A' _u /H ^g rb (q VS ;: D. }N <$ C5 
23/12/2018:	4% N5 9< c; @V 6` ^a p' [> z} k: bS !H dO g3 h$ =+ RZ Ll 2w um XB Q. -r )Y v& FE ]i /D t\ 
24/12/2018:	NU WF :. RA c\ [5 9i DM Ov sj aB )7 @` S+ <, 63 "e L& xo pd l' (0 V* TQ m$ rZ 8b nC %> I{ 
25/12/2018:	<x nO G0 js @E H5 $X UC ~= ]W Au z! V. }- B) [8 `? ,; /p R( bD k^ 'T h\ LZ :t 4% *> |c 3F 
26/12/2018:	'i +. n$ [= M5 l3 @! "e /9 ZI BU EH tG o{ *A Qc 0Y mT Os |% a` C} 6# Fw gh ^? S, KL (X yr 
27/12/2018:	7> GU uf A< ;l :w Qd TH ~b m9 Y) BI _N 'v {. 8% ko }1 Xn ja CD eM EV 6+ ]^ iF P- @! Jz 2( 
28/12/2018:	zx 0S m} ~_ 1f i$ Vu E/ HJ ;* NZ 3] .b G+ [p Io wD XO ?s 9> =| r` KM F) 7C 'g 6@ el Y& #y 
29/12/2018:	A| "s DM 4* >~ 8W VS \v 60 OQ ?< kH Pt uj ho E) 9f qJ eB =x N, Cb n+ F; rT @d :p X5 Z} .U 
30/12/2018:	1k KD Y" <$ 9p EP @V 3x Sz 5] W# {6 Jb ^l RF Ta tX .w /, ;[ Zr C( =' *y _u -v n+ 7~ !} `\ 
31/12/2018:	<c 41 b3 g} Od Fo k* 6^ WX .{ M+ !m N9 jL lw >& e[ =` ht \7 q| ?B G/ ;z ZA xV ~P D@ Y) aJ 
01/01/2019:	KD 3c sU 7g `~ 2! G$ nC k} z? &, vu .B Z1 Wp Vx >o 4/ QO =| Ml bf @R A6 8w )5 Jh +\ 9d %{ 
02/01/2019:	`j @D Tq L* 20 ,? X. 56 Jt "F SV &k 1/ ^c $h R\ BG g| ~P YU _x p' r] sb %Z aI ;7 Ml Kw Q> 
03/01/2019:	K^ HA dF Tt uQ sM E4 \~ a: v{ f! RS @J $j *e G) ,6 |< g% -Z z] _q rn (k 0` L' bp P8 2W cV 
04/01/2019:	O> hf !b \E X& $" rn VG D{ `? Y/ 8% R@ ;' (U id 6S xv C. u< :y -g L= lH NK B1 FW JI }7 o0 
05/01/2019:	T$ U% *I Z2 Q/ it ;u += X< x1 !\ f( ,# 6_ &j ~N Y} kb ^J rC Ms qB m7 -l ya cp 9z HV wE [? 
06/01/2019:	Lh ,a 7\ -H [j ]; vC QJ N% |& 5R 3/ e~ 8Z fc rE si k< _V 4y =W no 'l F( YT $M U9 b: ?B qz 
07/01/2019:	qk f' C% :\ [@ Av |+ W& 5H ,U bV 0i s$ g! nN LR )z cx m9 =Y t? 18 4{ `l P< .e ;u -B jo "y 
08/01/2019:	'p ?@ &[ c~ 58 ej LP %E W_ *0 yR :w =+ |u >A ^F ,B Zs `d MI ./ zU Sl $H Dh xY ;X #] J( \o 
09/01/2019:	De kh :1 c~ &A i% `u 78 py T{ HL K! [x }^ $3 5" 2' RF Ms Vl J] G@ 9j wf -( P+ ;X zE 6r Nm 
10/01/2019:	ds -E }P K> 6o 4b /; u$ h& Nq T. SF lp k| 1M [L eI 0" Z3 i] +g D7 <Q jX mY Uc 2% wA !R zV 
11/01/2019:	GQ r^ fA F" w/ `$ pK *b Ha nI k> =D UN o. uP )- @| j( gO Xv J_ Z] V1 t{ c; lm y% Ss \C +7 
12/01/2019:	N9 s_ tS [I ,f 2A L? .} H5 C" FE k{ Ol J# UX |- Ra ~y /> Ge qi 'w b) QK !$ `8 o* &0 T% @m 
13/01/2019:	!7 93 Ws [> fA dM D- /Z {H "' _B Fq 0K i] =Q vt R8 V~ .C GN *5 )^ #U (X mg @\ Tj +: rx 2b 
14/01/2019:	#D Mz BK AH f8 .u gv h] xn 6+ tc "X pE $R aG ~\ iJ LP Zk *0 Q[ -! C, 4) q? (I _l YO U= 79 
15/01/2019:	73 \D P= "T vS Ux pa ;t b. ^1 ~% c9 #j 5n /! FK <z oy f, [m }6 0R HQ )w >J -' `W hu G$ 8B 
16/01/2019:	<w 9I =e dP N3 TV ^) ;, .7 1z cy vg +| 6W Xl Oq 'Z GF &K ua [_ U# ~B 8? pk 0A }5 YJ ]L -t 
17/01/2019:	af {U *s A? hz !y Eg H1 ($ R" qu ]l ;x ZW tB SJ KG &0 OT 3v C9 :2 -M #^ YD cb 5X .} I| /N 
18/01/2019:	!5 o{ ,@ ;z 1t Ry ae 9\ E( A& -X .> ~c Ww 7$ <k Lj F] TM [u n= GD Z` :v I_ VP |% J8 Ng +S 
19/01/2019:	pf 2g ]H dZ &* <~ 5V ?B hy N8 1v wJ Rx LC `^ EX A+ @6 0Q I) ;! jT q% $9 un 'k -, :Y tb #O 
20/01/2019:	Ap qa hY sw <[ K" +O i} Bf I? yH c6 2m t] CV >: J$ UT {W E/ Qd 5# 9P o. Zk 48 \' `F e7 D= 
21/01/2019:	8@ *] eI K0 (w qT ?b 'g <^ &~ Ri YV 65 o7 U_ =f vr l: )3 Bd ,> "% Q1 PA GC 2y OW [D tE x` 
22/01/2019:	Q$ e6 jn kB #8 '` ac hM .f {Y Ho NX l: \O G; xU zy v[ ub ?^ 1_ V9 *F W} pt 4@ +J !A Zi PT 
23/01/2019:	!r dQ .\ 8' ~n )c Pz b* iA fe o( 7B pF 0g =2 JC |L kl sX Ma Zw %T [" Km :S @V ^q 3u ?, 1; 
24/01/2019:	A4 BK }l fJ Dg j+ td FU v\ /& is yI x0 LE Qn 8^ 9[ `% "' e6 uq 7{ ,o :c pT )~ !a 2C G. ]S 
25/01/2019:	Ve 5= {b |i jr nc 1@ $. hH M3 o) uZ *\ _O ,7 f4 Ps 0^ Y: B% E2 ]6 +d ?N X' DW >G "` RI F~ 
26/01/2019:	bK Qq x| :. >B _" ty Ln @; /7 o3 '? Fc H) rY kp TR 9- sh Pa Ij zS l* \0 XV fD Mg WZ Ow 2u 
27/01/2019:	>k f^ (y 1+ 0n AS !R 6j 4D #b wX )< ~z v_ Q5 .m MY 3H Kc [{ No Z- pd `i ;a @I uJ &7 ]V q8 
28/01/2019:	vZ =J IN yd }e )> _S zE 4` 6( O< 5; n, tU Ys jq P0 Fa '- /\ w. xH {% WC 1Q iD mT "| !u Af 
29/01/2019:	%d C/ A\ &! tl ;# Zx |w 63 8a h? 4W }5 [] F9 bH P7 JE 0j BU S- n" =( uo I> :p c' 2~ ,+ .{ 
30/01/2019:	T~ >X OK $R ID hH |/ &L (" @4 j2 Ml }C iN f1 75 %[ y^ Bu V- ]m eY wZ 90 kg a? G* sU ,p 8b 
31/01/2019:	&O UR a[ nI c' $| {s H0 6; *% ZX q1 L@ tK kA r5 Bu >` "z 7Q :F -G Vg fE p2 dv lW ,3 Nj C/ 
01/02/2019:	G_ g) /C x\ X^ $w fn a; Yb WN +] 1( 4{ Or cq =B j5 d` 8v '| Mu e% Do y* -U F[ @Z zQ <6 iA 
02/02/2019:	9Z ." eQ Br <D Np So ca t{ ;> b# 0P &] Wx XG VF 7T (j C) v1 Ry =6 _^ */ @q h[ m5 u+ Ud E? 
03/02/2019:	{V 1j -S =P 2f ^) rk +$ [3 .] (x <4 %W G> T| NY Et mp 'z *a /~ gQ wd 7, u; IJ D9 #q }n 8` 
04/02/2019:	Ul *9 ?u xv Bs OW `; >z /n 1Q <7 ZS C, [d kT .b F~ ]{ =X +4 'c (2 Gt Pw 8m Y" ^M !I 0N A% 
05/02/2019:	=d mZ a] {G h[ F> B2 o0 Y6 *, Ec xw q& Ig \H U7 DM k/ nT %! N$ 8. Cp (< f` JQ O} "# @l )^ 
06/02/2019:	jB Cq Lb R9 F( Dw QI UM dX Sc [` rz ,~ eg \4 Yf :8 n? }k GK => 5- Jy *a ;A &0 <] "m .+ st 
07/02/2019:	^9 Ti >2 KO Jh D$ [} V] ,` #a X= S< 6t &{ dc gj AH Z' 5/ Q? C. 7! ue FE )8 f1 ~z (- 3M y; 
08/02/2019:	{: ]a O7 %T bz Q' &k <c ~Z n> /D .V Jx 3p ty @F 0C 5I "2 eW 6l Y! (- f\ 1G ,| H4 )X q_ `= 
09/02/2019:	uZ t= dD o8 l) -V w& Y( ra {3 e_ y^ TH :K x0 @g %f qS bE #9 O5 B6 ;4 M7 "A k/ m. v? \J 1* 
10/02/2019:	BJ a~ VA ^g KG NQ C3 %l 15 DW Yd =O [r 4q iw kR Sp et '\ jx Tc ,$ .{ 2f Uu :E @( "z y6 >h 
11/02/2019:	c^ [u <K Z0 }$ T9 2O |7 tR @Q J4 C3 y, vX "l /L 8i PF *d \; k! %s am Ur W_ +> b= )` ~z 'E 
12/02/2019:	x) _s $j 8n fA t~ wY |6 5l u@ .c 9v he Z" yz }r /m O% N] L> ok &* FD <, T: b\ I2 M; +` R0 
13/02/2019:	)E ;6 yf JV 0( F= n+ ^7 -_ 8, 5l u. 9D :e x< |r #G cL h& Qi 3\ AR %j zs CU *? Y1 w{ `" ~} 
14/02/2019:	1< JW Ox :8 h4 |9 Sm i3 kf -B ,' =[ vH NA ;T #M oV Ut b2 +( q6 Y/ De Fp 7u )l _\ ay {^ ~R 
15/02/2019:	}{ vV S9 7U #i @5 ut 4o -$ ]b *_ x^ Jp Fg !6 T2 fj Ia ?k q% O3 /Q ,( ;G NX <D 1r +C AR dm 
16/02/2019:	Mu l' TC S2 8V c{ or kA RQ ^w Uh q4 7P x@ \" dB j0 Ye y( [1 ZH b< 3f |z XW *9 sI E: a} Fn 
17/02/2019:	Dw [_ Ed 7A "{ x} m~ CH #u XP Rs bQ -k 0? an 6o 2G $K O3 +) UZ `h ^: &< IS 1@ cj l| W\ tN 
18/02/2019:	j_ l' 3= Nk 2| ?Q -9 ,$ rX nF ;g KJ CI O> UP mV :t 5< %[ }D iH qx (d hc 0L wz u) 6a Be y] 
19/02/2019:	Y2 l+ w# "- MU ^4 6S J` ,x @k yp .T 57 F] G= Ze %H <h {s 0} gX qI :i AE CR ;d W_ |a K) 3B 
20/02/2019:	dX ab (< S~ *` W$ .P |n [7 l/ -c !0 &_ o\ gv wU u: r] QG fj pO 2E J' 9m ?, AD kH xe 8z >N 
21/02/2019:	c^ on !p &4 i{ 3M Jj 7q aO uW `L }8 k: zK Ee 6+ 'F %S ,* If #? Xb 1w ]/ U0 sg hA .t ") G$ 
22/02/2019:	CK wN a_ nz t- y[ F* sV )l .A GB Wm f< `# rc Rx /= Oo ]$ iM vT \& (J 7Y }3 Pu SX hd >Q ~Z 
23/02/2019:	Od |t u~ E) /b 1A #3 zm rJ +o sK l. ^( ,T }4 'M $k D5 pF _N 7Y ]% :G LC 62 c8 \W @[ {= S` 
24/02/2019:	c> S8 Lq aB m( }Q zT KH 2D EP s' kh .R %0 Vj ru 9i ^) *J ;v _x 6Z l& [o =~ `3 I5 A! |: <, 
25/02/2019:	}w q, SR Wm Nz %F ~h T^ Bl t= 9: &V cx 0r .i d> +! [? Z( Iy k{ ;3 EM 6n Da )u *X \f @C 7P 
26/02/2019:	G] </ fN 3L 9I *O MV ~P y` oF u5 U" K7 ^E iW =z %d ;2 '| k( -a }) ST sY hl QH n+ Rw &g \[ 
27/02/2019:	u| ?@ WF z( pe /s 'f \; a# 9L 4G r[ 2g {6 +q _b 0M *V SR c} No 7w Ht TX 8! xj O$ hl KY E- 
28/02/2019:	XN )O wy K< GC M5 :W Ix _b >k }' ;F jJ 9l gf 3" o] *( !? ^v pt 24 {S Pe zh 81 Y| U% Vc -~ 
01/03/2019:	Q% 60 ]Y VH [` D8 dz h= j\ y{ T* x" Z| lu X< -g !_ Km JN n' Ir Fk Lb w/ GW Rt 5O +1 Uq $3 
02/03/2019:	8{ V0 6m C. ja b! 7H Gy }D r< =/ M, c\ A_ J~ zw 2U XT S+ En l% ok q- p` 'Q &Y [F "P vf OB 
03/03/2019:	o" u} B[ q? 7r kQ 6^ ,5 U; eY C\ K3 gH aI ]z &9 (i yJ D_ x{ R# %v '$ OG !X =2 s4 dM mj 0> 
04/03/2019:	9} u` LZ j{ s8 ,Y zf qD a_ Mi cm t: V5 O* Fx ;7 6] H2 To @N >k R" Xg lQ p\ b% /r BU .' 0( 
05/03/2019:	6d {l t@ x7 1_ eA wf 2U )} `\ V" sM RE LN [J kT zO Wr gF Kn BG DP 0u ^C a' XS 5Q Zi pv 9h 
06/03/2019:	F) 49 }< *A ta wU YG eO T? H. 2, j| [n +5 Nh LW qm g! =K z\ y^ %i -( $_ bZ fQ vu {l &X 6~ 
07/03/2019:	E; <F U8 kh "R .x Mj qe cQ &K T' vg HV -| SY `, sX #d !6 $I C9 Ja L* )~ ib wy 53 uZ 0[ t@ 
08/03/2019:	/d 4' uQ >t !~ @H F( y3 r? ;| pa Ge )T 5l hV sq nL cj fx EN 21 X= IU ,* .0 Zv bC _S {B KY 
09/03/2019:	0_ m[ ;} "* {L /R pF W` 8H N< 7\ C% gi .G qa |y dI ): h6 Ql 5X vu o^ zA #= wj Oc !9 sf 2~ 
10/03/2019:	"_ 1p k[ {t -$ 2? ~M *y &9 Y/ 4C 0I '! RB |3 s; z7 5} vJ \X Tc l= @^ wW ,K (f +) :` 6i aS 
11/03/2019:	P= 1& d' H8 ,| xq /m ]k >D 0- 2. y_ Zf cQ <s V! 5: R@ pO Sb wB ~K NL #G gE 7^ 9+ `" j\ iX 
12/03/2019:	oG y\ +T u0 Bj N; 4* }& KQ 89 #g $r RH _n Yq xC ,e 5S 3V <D sF f{ im |A aL "] ?b .) (z [= 
13/03/2019:	aZ S) A\ 21 zf :G Vb m< |N wW hT ]v ~F JK q` $6 ,> kC 'Y R@ t+ y" /! nU ec ^i [H jM #. Ol 
14/03/2019:	7p d, bQ [l SR $6 )V |f L8 3} Ty vE 9w Yi >t !+ k] X. aA xB K< ^m Mj \( @z J# uP Wh O1 ?5 
15/03/2019:	&" -k s) AN jL +; ?* Xn {U T$ P( aY [7 bH <} .3 cu |1 Ri Ey xJ O9 K! =C _] `g mr e0 qw DI 
16/03/2019:	W7 x] .X |" n[ {D rP ^L '= A* )k ~( ,T aO h! 2I 0J w& G< d: Ce -_ 6$ +S %Q y5 ?@ #` \1 YR 
17/03/2019:	_- f0 {% BQ O} '^ \R z" v6 ,U VW (1 rF bs ox 2J P4 )G e? IT @$ *u 89 ji d` 5h [3 ~k pY n: 
18/03/2019:	pP rT .C 7b "i y: Q4 &h va mS 1s /+ [0 6F $` ;k {8 Uu (e d~ \z JO G] fV ,j ^# W! w) B- 'q 
19/03/2019:	%1 hN A\ X5 6W gb CZ )] |^ cE U< t= -` TK px oM .& $F JD Y, 9q /* }n i3 yv _# L? ku >4 S! 
20/03/2019:	@{ *c U3 jJ NP "I /% F7 `& <t yD B) Tz 1s q+ 6S EL >d Vb _[ :o ]i XM ;# w? xh Y^ .O 4C 5v 
21/03/2019:	); Nj 9D !Y (g AM 3} 7: *` |l IE -w '$ f< nv o2 T4 &" FS _. ]5 \b i# CW e> Px h% ^= qd Qs 
22/03/2019:	1{ (Z 4: gY j\ /v P$ "6 =O nw CL K, 0t F) |? e} -y H7 2J U% !o 5s *> E. W9 VT pk G~ R` ui 
23/03/2019:	gT Bw V} hv L3 IX HO %y 50 [` .A it kR (\ PG 9- sa eW Kx <E N+ |) >~ p, l1 :M r8 SJ &f Q] 
24/03/2019:	8@ D% sG {h ^' XJ F, #. q& V; Bm Z2 7H N6 R\ M5 kI |d io /0 KW )C Tc :O yS pt eQ _- *w }+ 
25/03/2019:	]8 .E 7/ |` ^+ a- #~ bq Bj ;F 2Z g3 4} 9p 6L TM nd ,c @$ [) (: yx tD _? =f %e *> XW !K Y& 
26/03/2019:	CL ') QI l- 6f 2a X3 kM AV OY F~ 7o ?` H> 9N &5 Es q[ t{ !\ =U Pu Zb D( di *e @R ,n x8 m< 
27/03/2019:	E> j5 U* nV u/ D0 iA ^W @q S2 Xh N] v8 GH (! 3= FM TY Lw p% Ps l+ yg $7 Jc [B C` 6k :x 'e 
28/03/2019:	e[ ~/ Ax HY OD 5b >$ l6 !? N] =+ #R Wy 4L n- 3E FZ Pd rV g1 Cw G9 "7 tv hu _S :J s\ m* @j 
29/03/2019:	1t .\ Ez ;$ l< SO T0 %_ Z[ RP :b JX A8 cI qQ 3` a7 &u ,K M] GB r@ }{ ~| xN Y! ') /2 sW ^D 
30/03/2019:	ea lN 8\ Zb +0 cr O~ (^ IA )h 1` kB @> K& RS QJ 5D G7 uP oy wH C{ %; i$ TW q' "m -Y #* MX 
31/03/2019:	|N _[ Ab t0 /J Vy 6, Pi dk >m '- 5T h4 U7 +l %@ gX u= LZ pa :# <I o9 c& F1 3! ;x W{ .2 SQ 
01/04/2019:	., =o cA }_ +a Pw 6b C' $! 2# @N h( 39 0u UB 4f y^ 1` "Q <| [] OD ~{ Vd t8 ns /Z *T &z eJ 
02/04/2019:	l; >N }$ j) 4^ Es C] <8 .c nR Tw e5 *1 -# 0I +H =7 &6 %g W2 KF ~v :h kO DM Vu ro [f U" dA 
03/04/2019:	vS R0 @( ~8 %x Va "d yE =; 45 /N r$ }9 Qj Dp -u +_ XY Um >C W& n) Oo .s {i '3 6l AG ,1 c7 
04/04/2019:	>Z }] <m H_ ^* {# z3 iW Da h| wI 6N fK YT /S M8 jO '` ,: ?l (U o5 $= LF %- px ~7 2d Xt 9& 
05/04/2019:	[l A# X3 {N Qb ^u )Y G2 Zs !y 5o Kv ?$ PO f| Jw :k <* 9, D@ xR m\ ~T n7 zM =r U8 FW hC tI 
06/04/2019:	gt %] bF Hq }n ,| 'v =K o9 QL Zu sB f~ j" _& ^C z? lW e7 Y: ad 3- T( GO @I [6 XP Dk )A `y 
07/04/2019:	+g o, *R B` =< yp Lz G% 2; #5 m$ 1> ~C Vf M{ )_ sQ Pn wT 3O tu (^ '9 e! xi |U hj JI @- k/ 
08/04/2019:	rs !g |k 3B Ky Z0 "M `v 4{ 7^ %X 'z Ho b6 (i I5 \$ Dj ?J ,* 9= PS /q Oa ld >A +L CV &< _8 
09/04/2019:	o{ Py >s 79 <F g: ;4 td kh KJ E2 $j \W H( e3 RX mp bU A! C~ &a ^[ qM SQ .I cu @5 YB )} %D 
10/04/2019:	J9 rq $s 5+ lS z2 EG y< mC I/ At Q1 (8 )B aO ^i Kp !R =x 0? P} |4 X* wT :- ]v F% b@ V\ '{ 
11/04/2019:	dT q5 +N R{ .s pI #X >z =4 B! HQ PG |y ra 2M co [` ?t 9\ Ox ,f 6n 3h j@ F% vK k} m" *] lY 
12/04/2019:	"] Tz uD 'R O+ L* (P k- Xa 7\ _j V> U9 v= 83 6l I, K| }W dB 5H !. w[ i4 M# F& ;A <` %$ eE 
13/04/2019:	PS pm 7e 0) KH _@ /n ;9 r5 x, Tk D> vZ h# `: Nj sX Aw iB $O b{ t3 V* q1 [~ ]I -| yf &" 'l 
14/04/2019:	V8 qs ]D o# XP jH 1B C~ Q$ }S ix .G *@ Lu &\ ct ^_ d' bz 2v /O R: E? Jl r) 3< +m YM gn 0Z 
15/04/2019:	c4 P: !( ~\ &M 9y %3 TX [@ aW R, 'f n; 8D YC }6 Hi m+ k| dG 1K gF 5? s. q^ ]r bU /j vw `p 
16/04/2019:	e< \" 6~ D; Nj ci wS T( WC GJ >H sM Vd .[ t^ 'B 90 7@ *} vO 4= za R- X` #P ${ hY :| qm ,? 
17/04/2019:	=h C> {x N\ sA %F w@ QK V; Y< ]l I" k, )O `b /_ W} |a .+ Ee zD 0n T# 5M R1 jo B& dJ :6 [$ 
18/04/2019:	jr @i N! F3 wQ *< sp "~ UE 7R 9$ (/ zt 4c u2 )k -: ^y 1H a5 \8 >} Mx |` nZ ]O VS #W DK IB 
19/04/2019:	sF 5% 9" 1J LI )X a< O* .K f# /& j^ pc Tm t7 hw Z+ eb NP Qz yC x> vB ,~ R\ 0; UY ]M !6 S_ 
20/04/2019:	?; Ru gS _8 `A It xl =6 >W (T )B ,o [} P< zK :N |C e% 7X vy MD -~ E0 in "1 $q ]/ !H G' k9 
21/04/2019:	'c h[ yN ]Y /U ks rw B{ 0p qZ *) K" oO aL +g J. ^_ \V 9j F? x: R6 Am 7v l3 tD n} <- ,M E4 
22/04/2019:	Lz ~9 #] x+ J` !0 n- m} <. gj K= pe ;y u& ?I WB b" )S U6 |H qG AX M' c^ l[ 7N 1o FV {O *2 
